1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,1
1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1,-1,-1,-1,-1,-1,-1,-1,13,13,13,-1,-1,-1,-1,-1,-1,9,-1,1
1,-1,8,-1,-1,-1,-1,3,13,13,13,-1,-1,-1,2,2,2,2,2,1
1,-1,-1,-1,7,-1,-1,3,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,1
1,-1,-1,2,2,2,2,3,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,1
1,-1,-1,-1,-1,-1,-1,3,13,13,13,-1,7,14,-1,-1,-1,-1,-1,1
1,-1,-1,-1,7,-1,-1,3,13,13,13,2,2,2,-1,17,-1,-1,-1,1
1,2,2,2,2,2,2,2,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,1
1,-1,-1,-1,-1,-1,-1,-1,10,10,10,2,2,-1,-1,-1,-1,-1,-1,1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1,-1,-1,-1,-1,-1,8,1,10,10,10,1,-1,-1,-1,-1,-1,-1,-1,1
1,-1,-1,-1,-1,-1,-1,1,10,10,10,1,-1,-1,-1,-1,12,-1,-1,1
1,-1,-1,-1,-1,-1,-1,1,10,10,10,1,-1,-1,-1,-1,-1,-1,-1,1
1,-1,-1,0,-1,-1,-1,1,7,10,10,1,-1,7,-1,-1,-1,-1,-1,1
1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,7,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
