11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,13,11,11,11,11,11,11,11
11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,11,11,11,11,11,11
11,-1,-1,-1,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,-1,-1,-1,-1,-1,11,11
11,-1,-1,-1,-1,-1,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,11
11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,10,11,11,-1,-1,-1,-1,11
11,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,11,11,10,11,11,11,-1,-1,-1,11
11,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,-1,-1,11,10,10,11
11,11,11,11,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,11,-1,-1,-1,11,11,10,11,11,11,11,10,10,11
11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,-1,7,-1,11,11,10,11,-1,-1,11,10,10,11
11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,10,11,11,11,-1,-1,-1,11
11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,10,11,11,11,-1,-1,-1,11
11,11,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,11,11,11,-1,-1,10,11,-1,-1,-1,-1,11,11
11,11,11,11,-1,-1,-1,-1,11,11,11,11,11,-1,-1,-1,-1,11,11,11,-1,-1,11,-1,-1,7,-1,11,11,11
11,11,11,11,11,-1,-1,-1,-1,-1,-1,11,11,-1,-1,-1,-1,-1,11,11,-1,-1,10,3,3,3,3,3,3,3
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,-1,-1,10,12,-1,-1,-1,-1,-1,1
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,-1,-1,10,-1,-1,-1,-1,-1,-1,1
11,-1,0,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,1,1,11,11,-1,-1,10,-1,-1,-1,-1,9,-1,1
11,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,-1,-1,10,2,2,2,2,2,2,1
11,11,11,11,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1
