10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,7,10,10,10
10,10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,4,4,10,10
10,10,10,10,4,4,4,10,10,10,10,10,10,-1,-1,-1,10,10,10,10,10,4,20,26,30,30,20,4,10,10
10,10,10,10,4,20,30,30,30,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,4,4,29,4,4,4,4,10,10
10,10,10,10,4,4,4,-1,-1,-1,10,10,10,-1,8,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,10,10
10,10,10,10,10,10,10,-1,-1,-1,10,10,10,-1,25,30,30,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,10,10
10,-1,-1,-1,10,10,10,-1,-1,-1,10,10,10,4,29,4,10,-1,17,-1,10,-1,-1,16,-1,-1,-1,-1,10,10
10,-1,-1,-1,10,10,10,-1,-1,-1,-1,10,10,4,20,4,10,-1,-1,-1,10,10,10,10,10,-1,-1,-1,10,10
10,-1,7,-1,10,10,10,-1,-1,7,-1,10,10,4,4,4,10,-1,-1,-1,10,-1,7,-1,10,-1,-1,-1,10,10
10,1,1,1,10,10,10,1,1,1,1,10,10,-1,-1,-1,-1,-1,-1,-1,10,1,1,1,10,-1,-1,-1,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,-1,8,-1,-1,-1,-1,-1,10,10,10,10,10,-1,-1,-1,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,10,10,10,10,-1,18,-1,-1,-1,-1,-1,-1,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,10,10,10,10,-1,-1,-1,10,10,-1,-1,-1,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,10,10,10,10,-1,-1,-1,10,10,-1,7,-1,10,10
10,-1,-1,-1,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,1,1,1,10,10
10,-1,9,-1,10,10,10,-1,8,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,8,-1,10,10,10,10,10,10,10
10,2,2,2,10,10,10,-1,-1,-1,10,10,10,2,2,2,10,10,10,10,-1,-1,-1,10,10,10,10,10,10,10
10,10,10,10,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
